,,Comments after removing emojis and stopwords,,,CLASS
,,Dhandabaz mea....ratarati viral hoar valo taknik..,,,Gender abusive
,,"Mayar nama kalanka,,",,,Gender abusive
,,Baje Meye chele,,,Gender abusive
,,"
Faltu Mayer kotha suno",,,Gender abusive
,,dada asob potitader nia somoy nosto korben na pls,,,Gender abusive
,,Banglar bessya.,,,Gender abusive
,,"Somogro nari jatir kolonko, chhi chhi chhi.",,,Gender abusive
,,Bajaru nari  . Nari jatir kalanka,,,Gender abusive
,,Eta India abong banglir kulangar.  Ekta bessa. Era somajer torun somajke nosto kore dicce.,,,Gender abusive
,,Baje Mahila,,,Gender abusive
,,Kaj nai apner,,,Gender abusive
,,"Sali.k. dakta geena kora .sajono bangali movie dakto amar valo lagena A kolkata naam bodnaam korcha.o ar koto nabe 3,t kola",,,Gender abusive
,,Nongra meyemanush akta jachetai,,,Gender abusive
,,MAGI,,,Gender abusive
,,Harami meyechalay,,,Gender abusive
,,Baja maya hoya gacha,,,Gender abusive
,,Potita loy holo Or sthan houa uchit... Bad girl  ch hi chhi...,,,Gender abusive
,,Ei meye na onno kichhu ?? Tahole ki,,,Gender abusive
,,Nungra mey akta,,,Gender abusive
,,Rendy ekta je nijer biyeta k tikiye rakhte pare na se aber loker seba korbe paty theke bas dile vlo hoi,,,Gender abusive
,,Baje mohila,,,Gender abusive
,,Er chaite beshya der o somman aache.... Tara prokshye kore,,,Gender abusive
,,Ato kharap .meyeder  naame kolonko.,,,Gender abusive
,,Bessha der niye news 24 ghanta ke lajja thaka uchit,,,Gender abusive
,,Akta osovvo maye ok jno r flim krte na dewa hoi nongra maye,,,Gender abusive
,,faltu actress ar ki maya name.kolonkito,,,Gender abusive
,,Nosta nogra meye kothakar,,,Gender abusive
,,Shalii....,,,Gender abusive
,,Podpaka mal,,,Gender abusive
,,Character less chele ekta .hotat kore aangul fule kola gaaach,,,Gender abusive
,,Ottonto nongra akta character......womanizer.,,,Gender abusive
,,Faltu chele,,,Gender abusive
,,Baje faltu chele ekta,,,Gender abusive
,,shali ekta manush namer janwar,,,Gender abusive
,,Esob nongra meyer jnno desh ta kharap hcche.,,,Gender abusive
,,Ader moto meya mora jaya valo ader jonno desta karap hossa,,,Gender abusive
,,Nongra maya,,,Gender abusive
,,Oh akta bassa,,,Gender abusive
,,Nongra mahila,,,Gender abusive
,,Baja maya,,,Gender abusive
,,Seasoned Magi.,,,Gender abusive
,,Sotti ara koto ki para baja maya sob,,,Gender abusive
,,Nari saktir ktha tor mukhe manai na.tui to nari samajer kalonko,,,Gender abusive
,,Discipline hin jibon k nari sakti bole na.bie ta krechile Kno bessabritti krlei to prte.,,,Gender abusive
,,'soktisali hou' r biye na kore bacchar maa hou.tumi khub boka. r nijeke soktishali bolo na plss,,,Gender abusive
,,Pagole kina bole chhagole kina khai je narir character clean noi tar katha ar keu sunbe na,,,Gender abusive
,,Noti der vhoy takhe na..,,,Gender abusive
,,Sob chotolokmir sima parkoreche ei meye.er nongramir  durgondho sara desh choriye poreche..,,,Gender abusive
,,Faltu Mayer kotha suno,,,Gender abusive
,,Ei mithyabadi mohilar mukhe poka porbe.,,,Gender abusive
,,ato shoytan meya dekhini ar,,,Gender abusive
,,Jahannami nari,,,Gender abusive
,,Faltu mohila.,,,Gender abusive
,,Duniar sabse boro bodmash meye,,,Gender abusive
,,Ekdom faltu meye,,,Gender abusive
,,Agulu mone hoy tore bolse...shaitan mohila...bogus news..,,,Gender abusive
,,Baro vatary maiya,,,Gender abusive
,,Nusrat akta sartopor meye,,,Gender abusive
,,Nongra son magi,,,Gender abusive
,,Oma kano jos ki Hijra,,,Gender abusive
,,Meyeta onek mota hoye gece,,,Gender abusive
,,Nayika mane beshya,,,Gender abusive
,,Sob kanki,,,Gender abusive
,,Dhur maghi,,,Gender abusive
,,Bessa,,,Gender abusive
,,Bessa era,,,Gender abusive
,,Ato valo to abar charchos kn khacchor mohila mainser guta na khaite parle valo lagena,,,Gender abusive
,,Damra khasi 5 biye kora callgirl porimonir asepaser lifeless manusgula k dekhe kisu bolr nai,,,Gender abusive
,,ai bura magir abar kier jonmodin palon,,,Gender abusive
,,Asolei porimoni ek nambarer biyadop meye tar bebohar dekhe bojhe jay,,,Gender abusive
,,Ai bessa furi tor jonmo koybar oise eto beshi beshi jonmo din falon koros stupit,,,Gender abusive
,,Notir abar vab bura magi ki posak pora meya namer kolonko bessa,,,Gender abusive
,,ami bojhi na amara to ey khanki gulare pochondo kori na,,,Gender abusive
,,Buri kale magir abar jonmodin palon,,,Gender abusive
,,"Asolei dhong korse pori moni, class less ekta meye",,,Gender abusive
,,"Lojja hoy na,,,ki kore ato mitthe bole ara, ader jonno aj amader nari somaj kolonkito..dekkar janai ai sob bessha der..",,,Gender abusive
,,vip potita sob,,,Gender abusive
,,Osobbo fazil akta Maye pori,,,Gender abusive
,,O magi,,,Gender abusive
,,Porimoni akta khanki,,,Gender abusive
,,Ak akta rastar nogra meye......ak kotai rastar moila... ,,,Gender abusive
,,baal chire taal tolai niyeche.....borishailla bostir besha,,,Gender abusive
,,Porimoni holo jaj media palitoo potitaa call girl..1 number bessa maghi holo porimoni,,,Gender abusive
,,Siam r vokto chelm but ay nongra nodir sathy avinoy shame,,,Gender abusive
,,1 number kanki porimoni,,,Gender abusive
,,Khanki Magi,,,Gender abusive
,,paka shinal...,,,Gender abusive
,,Khanki kotogulo beya korty chas,,,Gender abusive
,,Khanki,,,Gender abusive
,,Pori akta osobbo meye,,,Gender abusive
,,Tui magi je beta der choda khai agulo korsos ta shobai jane,,,Gender abusive
,,Khanki dr demand bsi,,,Gender abusive
,,Ei magi,,,Gender abusive
,,Bessa holo porimoni,,,Gender abusive
,,Porimoni akta potita,,,Gender abusive
,,Behaya nari,,,Gender abusive
,,Magi der niye aso obinoy kora sombob,,,Gender abusive
,,Please say Magi Porimony.,,,Gender abusive
,,sotti o kanki,,,Gender abusive
,,Ai potita ke police dewa hok,,,Gender abusive
,,Banglar sera potita pori moni,,,Gender abusive
,,Ei mohila take eccha korce tas kore ekta tappor mari..ato kharap mukher bhasa..,,,Gender abusive
,,O potitar cehe o nitkistu.  Janoharer cehe o kharap. ,,,Gender abusive
,,Ara sob model of potita,,,Gender abusive
,,Vai ara license kora potita,,,Gender abusive
,,Oy potitar baba maa naki haj korsen,,,Gender abusive
,,vai asob potita ra sob somai backfoot e cilo sobsomai takbe,,,Gender abusive
,,Bessader rokkita bolce tate problem ki hoice.,,,Gender abusive
,,Comments Gulo porle bojha jai kono ruchishil r vodro lok kokhonoi eisob ,,,Gender abusive
,,Nogorir night noti pori moni,,,Gender abusive
,,Naika na magi,,,Gender abusive
,,"Nosta,Faltu Narie.Ak-dom Poccha, Bujlam.",,,Gender abusive
,,Sostha quality er meye  dighi....,,,Gender abusive
,,Dirrgi akttha khankii,,,Gender abusive
,,Digi tui ki magi,,,Gender abusive
,,Batpar meye,,,Gender abusive
,,haram jadi ajaira kotha bolar R jaiga pasna,,,Gender abusive
,,"Tumi ekta noty, Tate kono shandeho nei!",,,Gender abusive
,,Tor cheye kajer mohilake chehara onek Valo! ,,,Gender abusive
,,Fajil meye onner sunam kora thik noy,,,Gender abusive
,,Kaillla magi,,,Gender abusive
,,potita,,,Gender abusive
,,"oshovvo,r potitaloyer meye eii porimoni..",,,Gender abusive
,,Meye jater kolonko,,,Gender abusive
,,Tui dana kata potita,,,Gender abusive
,,Deko koto karap pushak porse ooohh balo oise magita dorshito hoise,,,Gender abusive
,,Dur shalir ghorer shali,,,Gender abusive
,,Khangi mari porimoni,,,Gender abusive
,,ei faltu mohilar jorimana kora ucit . deshe orajokota sristir jonno .,,,Gender abusive
,,Faltu mohila,,,Gender abusive
,,Ai meye hocche jahannamer khori,,,Gender abusive
,,Esb cheap mohila asle viral howar jonno e ektu dhang krlo arki! Jottosob ajaira kessa!,,,Gender abusive
,,Magir dam basi,,,Gender abusive
,,Pori akta potita,,,Gender abusive
,,Otho akta bayssha,,,Gender abusive
,,Pori akta bassa,,,Gender abusive
,,Ai haramjadai ke police dhorche na kano akhon o strange,,,Gender abusive
,,Kanki na hole gece keno akane,,,Gender abusive
,,Primuni to akta bessa,,,Gender abusive
,,Ai magir bichar chai,,,Gender abusive
,,Sob noster mul pori sali!!!,,,Gender abusive
,,Bessar dam ache ,,,Gender abusive
,,ai postitute k oti drutto ayner maddome bichar kora hok...,,,Gender abusive
,,sali akta bessa,,,Gender abusive
,,Pori mona noi bessa moni,,,Gender abusive
,,Ai bessa gula deshta nosto kortece,,,Gender abusive
,,ai mohila akdom nosto.... dress gular ki obostha..... beyadob,,,Gender abusive
,,Or moto meye name kanki mora valo cilo,,,Gender abusive
,,Poremone akta potita tar jonno ato ato.....?,,,Gender abusive
,,Oita nari na hijra shangbadik je boishaki tv te news report korcilo,,,Gender abusive
,,Dur Sali pori,,,Gender abusive
,,Ei magir fashi chai,,,Gender abusive
,,Sali ke fasi deya uchit,,,Gender abusive
,,Bessa pori ager gotona chapa deyar jonnoi porer diner gotona gotiyecey.,,,Gender abusive
,,Aderke daya kore potita laye patan Vai...... Rat 1 Tay clabe jay.....abar ato kanna,,,Gender abusive
,,Sali bessa,,,Gender abusive
,,Potita abar dorshon hoy ki vabe,,,Gender abusive
,,porimoni k.. biyadop..ey mohila ekta fazil..noti,,,Gender abusive
,,Salir kaj deho bebsa,,,Gender abusive
,,Ai maghire niya ato mata mati kn...bal,,,Gender abusive
,,Ki shoitan mohila.,,,Gender abusive
,,Koto joner sate takse ke jane.kanki,,,Gender abusive
,,Magir baccha akta,,,Gender abusive
,,Sob natok ei magider,,,Gender abusive
,,Porimonr Akta kanki,,,Gender abusive
,,Nosto ekta meye deho ta biliye diye tar icche gula puron kore,,,Gender abusive
,,Magi ekta,,,Gender abusive
,,Nesa khor pori moni,,,Gender abusive
,,Akta beyedop meye. Akjon high class potita,,,Gender abusive
,,Porimoni potita naholew potitar lidar,,,Gender abusive
,,Er kothar moddhei ekta potitar gondho paoa jay. ,,,Gender abusive
,,Noti Porimoni,,,Gender abusive
,,Aigola   hoilo   khanke   mage   odar    abar   kesar   bechar,,,Gender abusive
,,Pori moni asta noti,,,Gender abusive
,,Sali holo soytan... Protita club a jay abar bole mod pan koren na,,,Gender abusive
,,Bessa magi...r koto ovinoy korbi,,,Gender abusive
,,Amar mote porike jele neya hok ATO rate potita ra ato rate ber hoy,,,Gender abusive
,,Khanki ato rate ki korte giachilo?,,,Gender abusive
,,,,,Gender abusive
,,Pori moni akta magi...,,,Gender abusive
,,Kutta liger midia paice akhon magi ekta..oi dike manus ghum hoye gece khobor neii,,,Gender abusive
,,Sali,,,Gender abusive
,,Tui to ekta baje chhele faltu chhi,,,Gender abusive
,,Dhur nongra meye ekta......,,,Gender abusive
,,Shameless mohila...,,,Gender abusive
,,Lojja Kore na re toder. Chi chi ei rokom mohila ke dekhle mukhe juto marte icha kore,,,Gender abusive
,,Ore baje mohila ar poreo tor muk thek khotha beroche chi chi,,,Gender abusive
,,Ki behaya meye manush. Abar bolche ak sathe thaki. Bor ta ke pase ene ektu bosate hoto,,,Gender abusive
,,Akdum baja maya mayadar name kalonko,,,Gender abusive
,,Dujonei faltu mye sala......,,,Gender abusive
,,Esomosto nosto mohilader niye News na korle hoy na.,,,Gender abusive
,,Noshto mohila ....,,,Gender abusive
,,Ajaira pora nayeka,,,Gender abusive
,,Characterless meye ekta,,,Gender abusive
,,Pagol meye tomar kaj ney,,,Gender abusive
,,"Apni meye namer kolonko,lojja korchhe na ulto blta bolte,omanus kothakar,bikrito mostiko",,,Gender abusive
,,"Potitar bachcha ,  tui amon",,,Gender abusive
,,Apni akjon avodro mohila,,,Gender abusive
,,Faltu meye apni,,,Gender abusive
,,Khaankir maagi,,,Gender abusive
,,Oi songbad pathika tui bessa...magi.....ta na hoile aMn heding songbad porti na...,,,Gender abusive
,,"Tder ke jail e pora ucit, kono khani magir meye tui, tai emn mentality",,,Gender abusive
,,Ei khankir chele ei rakam heding dihechis keno re,,,Gender abusive
,,Tore riport myra gelam bessa,,,Gender abusive
,,kutti kothakar  !!,,,Gender abusive
,,Apni akjon avodro mohila,,,Gender abusive
,,Faltu meye apni,,,Gender abusive
,,Sali baler news des,,,Gender abusive
,,Sali toi ekta pagol,,,Gender abusive
,,Sudhu namei Muslim.kaje ba jate kichui na.,,,Gender abusive
,,Potitader niye kotha na bolai valo,,,Gender abusive
,,"Ato nirlajja ar low class er mohila, abar sangsad, desher lajja",,,Gender abusive
,,Bassa tor muka a gula manai na,,,Gender abusive
,,Ai mohila ekta duscoritra. Je meye proti ratai mod khai se ar ki valo hobe,,,Gender abusive
,,oke akhon e resignation dite bola uchit..Faltu mohila,,,Gender abusive
,,Baler kono lojja nai sali er,,,Gender abusive
,,Baje chorittrohin meye akta tor naam a teo akhon grena hoi,,,Gender abusive
,,Na r jai hok or juto mara dorkar baje chorittr er mye o Nusrat magi akta khanki bessaaa,,,Gender abusive
,,Eirokom osovvo miye der sathe erokom e hoi,,,Gender abusive
,,E shob janowar meye der emn howa uchit,,,Gender abusive
,,Aysub nosto meyader news koren krno r Kono kaj nai naki,,,Gender abusive
,,Potita der r koto kahini mediai asbe,,,Gender abusive
,,Ai meyeta ekdom baje muslim theke hindu hoise akhn abr husband rekhe nostami,,,Gender abusive
,,Bassha magi.,,,Gender abusive
,,Potita der r koto kahini mediai asbe,,,Gender abusive
,,Potita hole ja hoi,,,Gender abusive
,,"Bevicharini mohila, namdhari muslim",,,Gender abusive
,,Khanki naki,,,Gender abusive
,,Ei khankir ki hindu chara muslim valo laghe na ...,,,Gender abusive
,,Bessha akta,,,Gender abusive
,,Deklei rag hoy fazil mohila,,,Gender abusive
,,faltu meye juta pita korle thik hoy,,,Gender abusive
,,nirlojjo meye ekta...mor,,,Gender abusive
,,Fasi diye dao ki hobe ak bachiye rekhe at moto meye k.,,,Gender abusive
,,Pray sob maagi guloi taka chara kichu bujhena,,,Gender abusive
,,Harami meye riya,,,Gender abusive
,,meye ta ki pagol naki?,,,Gender abusive
,,Or ma o mony hoy amon osovvo meye,,,Gender abusive
,,Chi chi chiii baje meye,,,Gender abusive
,,Nekamor aktu limit take.. aii meyeta to kuchu dekhe kuttar moto lafasce to,,,Gender abusive
,,Mayata porai pagol,,,Gender abusive
,,Ader parents shikkha dite pare ni.Osovvo maye.Maye jatir kolongko.jutta diye mukh thabre dite Hobe.beyadop mohila,,,Gender abusive
,,E sala Ke kon meye,,,Gender abusive
,,accha pralad da ata kon magi,,,Gender abusive
,,Who is this magi?????,,,Gender abusive
,,Puro mal ta chokka,,,Gender abusive
,,Eii 2to to pakka bessa,,,Gender abusive
,,Sala ra chhokka,,,Gender abusive
,,Signal er chokka ta kothakar maal re,,,Gender abusive
,,Kira vai aigulu hijra naki,,,Gender abusive
,,Protom mal gulo hizra,,,Gender abusive
,,Dutai hijra,,,Gender abusive
,,Dada maal dutoke dhore juto diye petao.Oder puropuri gay hoye jete bolo sandy saha r moto.,,,Gender abusive
,,Nongra meye sob ...,,,Gender abusive
,,Balar chala maya,,,Gender abusive
,,Dhamna magi,,,Gender abusive
,,Ki coment korbo...ak ta potitar kothay...5 jon arrest kore fello... othocho....koto valo manush bichar passe na,,,Gender abusive
,,Noti girl,,,Gender abusive
,,o eakta real magi,,,Gender abusive
,,oi salier may akjon kankir thaky o carap,,,Gender abusive
,,O to bessar thekeo kharap,,,Gender abusive
,,Ai bessha der news sunte r valo lage  na,,,Gender abusive
,,Patita magi,,,Gender abusive
,,Er kothar moddhei ekta potitar gondho paoa jay. O nijeke viral korar jonno ei bessar natok korese.,,,Gender abusive
,,Ok mere felle vlo hoto karon o akjon potita,,,Gender abusive
,,magie akta,,,Gender abusive
,,Porimoni Magi.,,,Gender based
,,Porimoni digital magi,,,Gender based
,,Sp harun magir sonthan,,,Gender based
,,Oy Nostta mohilar  pokkho  niben na  shala dalalra. Dosh  100% Oy nostta  mohilar,,,Gender based
,,Bah vai bah....ma boun ra ki rat 12 tay ...mod khete jay club a....oi potita ke...kono ma boun er sathe ...tulona korle...ma o boun jatir...kolonko hobe,,,Gender based
,,Nosta  Meye der  aie vebe houwa ucit,,,Gender based
,,pori moni magi suorarbasa,,,Gender based
,,SOBAI SUNEN O AKTA KHANKI OR KOTHA BISHSESH KORBEN NA O OVINOY KORTECHE,,,Gender based
,,Deho bebsahi maggir gorer maggi bijit ki kom disa,,,Gender based
,,Faltu meye kede konu lav nai club a jabar ki dorkar,,,Gender based
,,Nigt club a k jay ,,,Gender based
,,Magi der nia o news hoy.nice acting skill,,,Gender based
,,OH akta khanke night claba gacha kano,,,Gender based
,,Korar somoy lojja kore na bolte gale lojja kore jahiri magir thik hoyace,,,Gender based
,,Fazil akta meye pori moni,,,Gender based
,,Magi sob natok,,,Gender based
,,atu ratha ki korchili bara.....,,,Gender based
,,sob natok sali,,,Gender based
,,Magir satha dhik hoyce,,,Gender based
,,sob natok sali,,,Gender based
,,Mitthuk shali,,,Gender based
,,BESHSHA MAGI,,,Gender based
,,Magir kahini ar kotho sunbo,,,Gender based
,,Potitader report korai think na..ader kono mansoman asa ki,,,Gender based
,,Direct kotha o akta potita,,,Gender based
,,Pori moni Akta nost  meye R porthita,,,Gender based
,,Are vai ai sob kankir jonno ato news keno ar islamer jonno kichu koren,,,Gender based
,,Ajaira natok. Nijei toh ekta faltu character er meye.,,,Gender based
,,Ekta potitake niye eto tolpar kiser or jonno time nosto koirenna pls,,,Gender based
,,Notir sathe kotha bolar somoy harun sir midiar lok samne rakenni kano hahaha,,,Gender based
,,Porimoni ekta high class  maagi.....!!!,,,Gender based
,,Potitar sob somoy gola baji,,,Gender based
,,Shali toke dorshon korai uchid,,,Gender based
,,magi kharap,,,Gender hate
,,Porimonir moto onek potita apnader industry te ase,,,Gender hate
,,"Third class meye dighi cinemai chance pawar joggo na, oto tiktok a dui poisha income korar meye",,,Gender hate
,,Ai Meyera biyetake dhanda bhebe feleche,,,Gender hate
,,Nongra meye,,,Gender hate
,,Khanki magi...sidur porce...magi,,,Gender hate
,,Ekta  Nogra  Mayer  Jiboni !,,,Gender hate
,,Ajaira pora nayeka,,,Gender hate
,,Characterless meye ekta,,,Gender hate
,,Ai somosto meyeder jonya Baki meyeder badnam hoi..eder byaktigoto jiban nie matha na ghamanoi Valo..,,,Gender hate
,,Erokom baje meyder emon hoa usit,,,Gender hate
,,Heroin noy just ekta beissya,,,Gender hate
,,A to besha magi,,,Gender hate
,,Osobbo meye to aita,,,Gender hate
,,Potita theke ara naika,,,Gender hate
,,Esob meye gulo vulval kaj korar jonnoi to market e nemeche. Or sovab erokomi thakbe sarajibon.,,,Geopolitical hate
,,Fajil akta mohila,,,Geopolitical hate
,,Or Moto  baje Meyer bhapare na bolle kono goriber niye vedio koren besi like paben,,,Geopolitical hate
,,Bangladesi ra ai rokhom  hoy  10 vatari 19 bacha ar maa,,,Geopolitical hate
,,Eta reverse love jihad er case....example banano uchit....tar opor bangladeshi onuprobeshkari,,,Geopolitical hate
,,Durnity r akjon IAS officer jdi fake hoy thle bojha jcche rajjo ta kothy.,,,Geopolitical hate
,,Deser obostha khub kharap,,,Geopolitical hate
,,Joto ajat kujat ese juteche poschim banglai,,,Geopolitical hate
,,Bangali manei nonra,,,Geopolitical hate
,,Bangladesh sab ganja khor,,,Geopolitical hate
,,Indian Der bapare Bangladeshi Der chodar ki ache nirlojjo jati,,,Geopolitical hate
,,Ai meyeta Bangladesh  e takle ore mere pelto dakle grina lage,,,Geopolitical hate
,,Salar Bangladesh meye manus ar kunu dam eh nai ai gotona Jodi amader  India te hoto ta holo Nasir uddin ar fasi hoto,,,Geopolitical hate
,,Eisob faltu khobor naa dekhiye kaaj er jinish dekhan..,,,Personal Hate
,,Bohu bibahke osantir karon Mone Kori.,,,Personal Hate
,,Chaler nayok r nayika,,,Personal Hate
,,Sala fake khobor dichis,,,Personal Hate
,,Eder niye alochona na korai valo.Era to  subhu sohobas er lok khoje.,,,Personal Hate
,,sala janoar Sindoor k o respect dite shekheni sikheche sudhu nogrami korte,,,Personal Hate
,,"ader lajja,man samman bole kichu nei.",,,Personal Hate
,,Juto mere des theke tarate hobe,,,Personal Hate
,,Harami...ara,,,Personal Hate
,,Saitan,,,Personal Hate
,,Republic er mal gulu k dite hobe,,,Personal Hate
,," Hare bojjat sa li, hindu riti nitir opoman kore gelo ato din.",,,Personal Hate
,, Cheater  er baro sasti hoa uchit,,,Personal Hate
,,Behaya belojji,,,Personal Hate
,, Faltu khabar,,,Personal Hate
,, Era Anti-social.,,,Personal Hate
,,Eder aabar biye. Ki dorkar jolghola korar. Divorce niye ne na,,,Personal Hate
,,Prem theke jay ulluk,,,Personal Hate
,,Tomar nijer bou k samlao Dadu...go mutra khao r chill koro.,,,Personal Hate
,,"Ai  nongrami news bad dea, valo kbor dekhan. Somajer lojja era ara. Corona of our society.",,,Personal Hate
,,Beiman word ta ei jaater jonno e toiree r eder e manay bhalo.,,,Personal Hate
,,"Era naki somaj er unnoti korbe,desh samlabe..jara nijeder samlate parena,tara abr desh k samlabe.",,,Personal Hate
,,Biye ta personal bapar ata rajniti Te Tanar kii dorkar,,,Personal Hate
,,Samne arom aro hobe aedr hate khomota dile airakomi hobe.,,,Personal Hate
,,Eder kache amader sanaskar r rituals gulo chele khela...Amar lojja kore eder nia alsochona korte...chi ....dikhar,,,Personal Hate
,,Tate tor ki murkho??,,,Personal Hate
,,Tomra sala sob soman,,,Personal Hate
,,Nayak naikara amoni hoi,,,Personal Hate
,,Gu makhano jhata maro mukhe,,,Personal Hate
,,Apni to nijeoi sansar korte paren ni tai plz katha bolben na,,,Personal Hate
,,normal manush er somashay gaar marak.....eder k niye pore thakun aapnara,,,Personal Hate
,,Or jail hoya dorker,,,Personal Hate
,,Chi chi,,,Personal Hate
,,Corona nay manus morche r ara natok korche.......,,,Personal Hate
,,Momtaz begum akhon chokh kana r kane kala hoye jawar natok korben,,,Personal Hate
,,ob chor.. Chore chore mastuto bhai,,,Personal Hate
,,Ore amr dekte e mon chay na fajil,,,Personal Hate
,,V IP rendy,,,Personal Hate
,,Dubliket mal,,,Personal Hate
,,Faltu mal ekta,,,Personal Hate
,,Apni monus na anno kichu,,,Personal Hate
,,Cheler ki vaggo !!!! Bar bar mar biya khai,,,Personal Hate
,,At mukhe lajja nei,,,Personal Hate
,,madam  apni  to  ekhon  hashir  khorak  hoy  jachhen  shame  on  you,,,Personal Hate
,,Jaa.....ta. faltu,,,Personal Hate
,,Faltu kotha,,,Personal Hate
,,Je upore dekhte jato sundor tar vitor ta kadorjo ....,,,Personal Hate
,,Chi chi baje,,,Personal Hate
,,Sala paknami akto kom kor,,,Personal Hate
,,Duniya r meye pas ni  Tor koaj diye bichar Hobe hat sala,,,Personal Hate
,,Ke eta...  new chodon,,,Personal Hate
,,Chiii...,,,Personal Hate
,,Tumio dhoka khabe chinta koro na baba... Kto boro boro honu k daklam r tumi to 2 diner mal...,,,Personal Hate
,,"Eta Moskora, bhagwa nongrami noy. Eta boidho",,,Personal Hate
,,Sob alto falto vidio agolo,,,Personal Hate
,,Ki besharam. Ei gulo toh private rakhlei hoe na. E abar ki discussion.,,,Personal Hate
,,Moroner chinta kor,,,Personal Hate
,,Baydob er baccha  tor moto kuttar bechar koruk allah,,,Personal Hate
,,Ashlam soytan dakhte,,,Personal Hate
,,Khanki magi nusrat,,,Personal Hate
,,Chinta ney tomer jano jahannam tori ache,,,Personal Hate
,,Nusrat samajer nongra nari.,,,Personal Hate
,,Fajil,,,Personal Hate
,,lucha baper noti santan borogorber tutokei pakithsane pathiyedile valohobe,,,Personal Hate
,,Characterless faltu meye ei nusrat,,,Personal Hate
,,Charitraheen Actor Akjan,,,Personal Hate
,,"Aage nijer uccharon thik kor, baal gandi channel khule bose aache. Joto sob faltu content. Kelane maa",,,Personal Hate
,,Jaghanyata chhara aar kisu na .,,,Personal Hate
,,E modna bole ki,,,Personal Hate
,,Vul Val bal er Chanel,,,Personal Hate
,,Besi aal bal bukle na.........,,,Personal Hate
,,"Lojja koray na , akta bia koray ,abar bia korli chorttrohin",,,Personal Hate
,,Nungra,,,Personal Hate
,,charitrahin,,,Personal Hate
,,Akti opodartho interviewer. Otyonto bachal.,,,Personal Hate
,,Ki joghanya interviewer....kothao boltei dichhena...,,,Personal Hate
,,"Bhishon i baje anchor.... Obhodro akjon lok, akta meyemanush er sathe ki bhabe kotha bolte hoy jane na",,,Personal Hate
,,Somnath tui ki moja nite asechis mone hochhe ami hole toke pechone lathi mere tarata,,,Personal Hate
